SHOP_ID,01,02,03,04,05,06,07,08,09,10,11,12,13,14,credit
47,163.433714286,170.767047619,152.767047619,162.767047619,80.767047619,84.767047619,142.433714286,161.152571429,168.485904762,150.485904762,160.485904762,78.4859047619,82.4859047619,140.152571429,0.261586260861
1474,177.209351869,154.819376868,173.152710202,209.014364369,290.989301869,299.209351869,160.542685202,180.900649826,158.510674826,176.844008159,212.705662326,294.680599827,302.900649826,164.23398316,0.260777827099
1573,214.05107613,207.107717797,194.384409464,197.653527771,141.497692798,121.24606363,205.05107613,202.071303061,195.127944728,182.404636394,185.673754701,129.517919728,109.266290561,193.071303061,0.259308951218
1041,127.572318565,165.515676898,149.572318565,159.377331065,199.043997732,208.043997732,141.182343565,129.808475808,167.751834141,151.808475808,161.613488308,201.280154975,210.280154975,143.418500808,0.255777756568
755,82.2778279291,104.611161263,94.2778279291,99.6111612625,133.611161263,123.416173762,86.4161737622,77.3144268288,99.6477601623,89.3144268288,94.6477601623,128.647760162,118.452772662,81.4527726619,0.254939476796
1975,182.108273215,183.913285714,181.913285714,284.441606548,325.579952381,329.108273215,185.579952381,196.253416072,198.058428571,196.058428571,298.586749405,339.725095238,343.253416072,199.725095238,0.254862324927
210,83.611573201,72.0832523674,87.7499190341,128.416585701,150.416585701,151.083252367,85.4732273679,85.1670567869,73.6387359533,89.30540262,129.972069287,151.972069287,152.638735953,87.0287109538,0.253966798877
235,109.078904762,118.078904762,109.412238095,143.412238095,172.412238095,173.412238095,116.745571429,105.297190476,114.297190476,105.63052381,139.63052381,168.63052381,169.63052381,112.963857143,0.252046045393
919,59.097,46.4303333333,49.4303333333,70.7636666667,83.4303333333,82.4303333333,41.7636666667,60.961,48.2943333333,51.2943333333,72.6276666667,85.2943333333,84.2943333333,43.6276666667,0.251886669779
192,31.8366333631,42.3649541966,49.3649541966,40.8366333631,79.8366333631,86.0316208633,35.1699666964,33.7654926487,44.2938134823,51.2938134823,42.7654926487,81.7654926487,87.960480149,37.0988259821,0.251338725918
854,430.200081611,430.313364945,440.092772246,471.564451412,587.41853222,613.482747246,522.092772246,415.417382866,415.5306662,425.310073501,456.781752667,572.635833475,598.700048501,507.310073501,0.250841473222
1807,115.554014947,120.082335781,121.887348281,136.554014947,171.887348281,162.887348281,105.220681614,121.972398604,126.500719438,128.305731938,142.972398604,178.305731938,169.305731938,111.639065271,0.250761492198
1180,116.85261471,108.185948043,110.185948043,138.185948043,178.519281377,183.85261471,115.04760221,115.240124082,106.573457415,108.573457415,136.573457415,176.906790748,182.240124082,113.435111582,0.249108438882
937,99.9116584988,99.9116584988,103.911658499,137.911658499,230.773312666,178.106645999,89.9116584988,115.240540127,115.240540127,119.240540127,153.240540127,246.102194294,193.435527628,105.240540127,0.248099122987
872,277.319974864,305.319974864,337.319974864,274.986641531,118.181629031,74.3199748643,319.653308198,281.159952521,309.159952521,341.159952521,278.826619188,122.021606688,78.1599525214,323.493285855,0.247773633121
616,68.1405405294,82.9455530292,78.6122196959,87.9455530292,119.945553029,113.278886363,76.9455530292,67.4995506295,82.3045631292,77.9712297959,87.3045631292,119.304563129,112.637896463,76.3045631292,0.246134685824
647,123.05810379,106.529782957,117.86311629,152.86311629,203.391437124,169.114745457,117.391437124,118.788281233,102.259960399,113.593293733,148.593293733,199.121614566,164.8449229,113.121614566,0.245350326346
1593,65.7012811717,65.5062936715,77.7012811717,124.506293671,106.506293671,121.701281172,76.7012811717,68.8179866575,68.6229991573,80.8179866575,127.622999157,109.622999157,124.817986658,79.8179866575,0.24341292345
303,49.6539650169,40.4589775167,47.9872983503,61.1256441834,111.848952517,96.9872983503,48.79231085,51.2471302169,42.0521427167,49.5804635503,62.7188093834,113.442117717,98.5804635503,50.38547605,0.239783526384
258,65.2199930157,61.2199930157,65.8866596824,103.081647183,102.691672182,84.6916721822,67.8866596824,72.9459238443,68.9459238443,73.612590511,110.807578011,110.417603011,92.4176030108,75.612590511,0.239775009032
700,75.0017619048,66.3350952381,71.3350952381,84.3350952381,101.001761905,81.0017619048,70.6684285714,79.1514761905,70.4848095238,75.4848095238,88.4848095238,105.15147619,85.1514761905,74.8181428571,0.238972594548
1793,85.6184859201,64.4234984199,77.0901650866,65.7568317532,102.341794254,148.090165087,84.4234984199,78.8838178489,57.6888303487,70.3554970153,59.022163682,95.6071261827,141.355497015,77.6888303487,0.236995186949
1204,99.0146623289,97.6813289956,101.681328996,117.209649829,186.347995662,178.347995662,113.014662329,104.361028843,103.02769551,107.02769551,122.556016344,191.694362177,183.694362177,118.361028843,0.236822280607
360,125.400235579,109.010260579,104.066902246,128.400235579,212.343593912,239.676927245,128.871914746,125.409356094,109.019381093,104.07602276,128.409356093,212.352714426,239.68604776,128.88103526,0.236085275259
218,52.257,59.257,54.9236666667,53.9236666667,21.9236666667,18.9236666667,63.5903333333,56.041,63.041,58.7076666667,57.7076666667,25.7076666667,22.7076666667,67.3743333333,0.235259187808
1063,38.832163655,50.2221386555,31.4988303217,48.3604844886,80.4988303217,60.4988303217,46.832163655,42.8311239409,54.2210989414,35.4977906076,52.3594447745,84.4977906076,64.4977906076,50.8311239409,0.234342011522
1192,80.1001975594,72.3768892256,97.0435558923,106.100197559,110.628518393,117.571876726,88.9052100592,93.1759509452,85.4526426114,110.119309278,119.175950945,123.704271779,130.647630112,101.980963445,0.233875576612
144,86.7176006482,87.2459214818,69.7176006482,96.3842673149,162.384267315,201.050933982,86.0509339816,79.3554678911,79.8837887247,62.3554678911,89.0221345578,155.022134558,193.688801224,78.6888012245,0.233001402969
1846,64.0489114982,47.3822448316,55.3822448316,58.0489114982,105.577232332,119.048911498,54.772219832,67.6479439411,50.9812772745,58.9812772745,61.6479439411,109.176264775,122.647943941,58.3712522749,0.23211754745
1344,157.044047619,167.377380952,145.710714286,164.044047619,261.377380952,302.710714286,175.710714286,156.786904762,167.120238095,145.453571429,163.786904762,261.120238095,302.453571429,175.453571429,0.232102573107
591,56.2762922087,46.2196505416,46.4146380418,57.8863172082,92.9429588754,65.2196505416,48.2762922087,58.5456112086,48.4889695415,48.6839570417,60.1556362081,95.2122778753,67.4889695415,50.5456112086,0.230675523196
285,258.700258942,268.366925609,261.171938109,349.366925609,231.366925609,270.366925609,272.033592276,265.964203928,275.630870595,268.435883094,356.630870595,238.630870595,277.630870595,279.297537261,0.228771903948
994,83.0958174975,70.4291508308,82.5364601958,95.0958174975,138.957471664,130.429150831,68.7624841641,78.1439515693,65.4772849026,77.5845942676,90.1439515693,134.005605736,125.477284903,63.810618236,0.228288699244
1376,135.730743505,145.730743505,127.397410172,170.730743505,208.064076839,208.925731006,131.064076839,137.269182177,147.269182177,128.935848844,172.269182177,209.60251551,210.464169677,132.60251551,0.22619917077
1851,162.830896594,158.497563261,162.830896594,180.497563261,120.887538261,87.830896594,157.830896594,164.162063937,159.828730604,164.162063937,181.828730604,122.218705604,89.1620639369,159.162063937,0.226157222699
1756,139.894919678,147.894919679,126.699932178,167.699932178,226.536523846,207.504944678,134.504944678,144.022289022,152.022289022,130.827301521,171.827301522,230.663893189,211.632314021,138.632314021,0.225058938363
89,40.5504393917,44.5504393917,50.2171060584,58.8837727251,114.078760225,73.0787602254,48.5504393917,45.7804595918,49.7804595918,55.4471262585,64.1137929252,119.308780425,78.3087804255,53.7804595918,0.22211415909
424,74.1648110855,66.9698235853,74.8314777522,84.636490252,131.831477752,116.636490252,72.636490252,79.1750246429,71.9800371426,79.8416913095,89.6467038093,136.84169131,121.646703809,77.6467038093,0.220789134024
1000,59.9811943757,63.9811943757,61.9811943757,80.3576220481,129.314527709,123.647861042,62.0885037407,64.1126264134,68.1126264134,66.1126264134,84.4890540858,133.445959747,127.77929308,66.2199357784,0.219406193615
1313,45.4170952381,44.7504285714,48.4170952381,59.4170952381,96.278749405,72.1404035719,42.7504285714,48.7508095238,48.0841428571,51.7508095238,62.7508095238,99.6124636907,75.4741178576,46.0841428571,0.218907185565
796,45.6205238095,51.9538571429,49.2871904762,79.2871904762,125.62052381,127.287190476,57.2871904762,50.023952381,56.3572857143,53.6906190476,83.6906190476,130.023952381,131.690619048,61.6906190476,0.218479451166
426,158.513468023,185.846801356,189.180134689,273.57010969,191.236776357,161.37512219,165.846801356,164.00692108,191.340254413,194.673587746,279.063562747,196.730229414,166.868575247,171.340254413,0.217943628015
365,57.6300036358,55.2966703025,69.5989671677,75.6300036358,88.8816328032,88.824991136,64.9633369691,64.1159327935,61.7825994602,76.0848963254,82.1159327935,95.3675619609,95.3109202938,71.4492661269,0.21588453052
1241,29.5157102018,27.8490435351,29.5157102018,41.5157102018,100.044031035,119.849043535,26.8490435351,22.8630081589,21.1963414922,22.8630081589,34.8630081589,93.3913289925,113.196341492,20.1963414922,0.215239785191
1159,74.3290870702,72.3290870702,63.7190620707,75.6624204035,91.9957537369,108.995753737,64.9957537369,76.6956829845,74.6956829845,66.0856579849,78.0290163178,94.3623496511,111.362349651,67.3623496511,0.213844310463
458,120.043391773,105.710058439,117.90504594,185.90504594,168.710058439,182.043391773,109.376725106,136.67455483,122.341221497,134.536208997,202.536208997,185.341221497,198.67455483,126.007888163,0.21183326719
415,86.3833731626,74.3833731626,78.7167064959,75.1066814964,44.0500398293,48.7167064959,71.2450273295,90.2797048627,78.2797048627,82.613038196,79.0030131965,47.9463715294,52.613038196,75.1413590296,0.21153472967
410,81.0048095238,90.0048095238,86.0048095238,152.338142857,107.004809524,147.004809524,87.6714761905,89.3053809524,98.3053809524,94.3053809524,160.638714286,115.305380952,155.305380952,95.972047619,0.209303241634
1052,264.526491509,242.395719034,244.534064867,258.924039868,389.314014868,447.924039868,245.200731534,275.964178798,253.833406324,255.971752157,270.361727157,400.751702157,459.361727157,256.638418823,0.206527301074
196,66.7146144619,70.0479477952,63.1862936283,94.0479477953,180.714614462,201.437922796,74.1862936283,83.4728013907,86.806134724,79.9444805571,110.806134724,197.472801391,218.196109724,90.9444805571,0.206088744465
1933,83.5882323318,79.9215656651,99.0599114982,118.393244832,126.921565665,116.059911498,86.3932448316,93.4192647747,89.752598108,108.890943941,128.224277274,136.752598108,125.890943941,96.2242772745,0.20506363596
860,610.041510349,516.236497849,556.318202015,565.179856182,753.708177016,898.236497849,587.098152016,626.916949177,533.111936677,573.193640843,582.05529501,770.583615844,915.111936678,603.973590844,0.204978339185
1719,240.608791124,256.608791124,261.942124458,205.470445291,178.942124458,187.608791124,283.942124458,237.298086939,253.298086939,258.631420272,202.159741106,175.631420272,184.298086939,280.631420272,0.203438220007
1744,118.24779185,92.719471016,103.719471016,144.719471016,139.857816849,151.719471016,84.857816849,113.973258678,88.4449378448,99.4449378447,140.444937845,135.583283678,147.444937845,80.5832836778,0.201083713902
1069,117.212559177,125.74088001,123.212559177,162.212559177,219.074213344,179.74088001,109.54589251,112.068167334,120.596488167,118.068167334,157.068167334,213.929821501,174.596488167,104.401500667,0.200867120783
418,125.358847091,115.692180424,108.830526257,142.302205424,190.163859591,174.302205424,133.497192924,118.812659319,109.145992653,102.284338486,135.756017652,183.617671819,167.756017652,126.951005152,0.199872074713
1182,42.1732605786,49.8399272452,54.0349147455,39.1732605786,86.1732605786,80.1732605786,54.1732605786,41.4383810928,49.1050477595,53.3000352597,38.4383810928,85.4383810928,79.4383810928,53.4383810928,0.199437698316
1668,92.7767619048,90.4434285714,101.110095238,138.443428571,179.776761905,163.443428571,98.1100952381,88.7264761905,86.3931428571,97.0598095238,134.393142857,175.72647619,159.393142857,94.0598095238,0.197784178724
150,46.333,62.9996666667,58.333,57.9996666667,116.999666667,100.666333333,53.6663333333,46.629,63.2956666667,58.629,58.2956666667,117.295666667,100.962333333,53.9623333333,0.195559487138
1673,212.760676032,222.955663532,201.899021865,273.39630623,356.565688532,364.760676032,240.427342699,212.374621393,222.569608894,201.512967226,273.010251592,356.179633893,364.374621393,240.04128806,0.194131018219
325,63.6844058342,67.6844058342,64.5460600011,72.5460600011,100.879393335,82.7410475013,52.6844058342,60.7372110201,64.7372110201,61.598865187,69.598865187,97.9321985204,79.7938526872,49.7372110201,0.192671107357
1726,309.805978917,281.472645584,254.195953918,299.94432475,499.862620584,512.667633084,357.667633084,314.916500917,286.583167584,259.306475917,305.05484675,504.973142584,517.778155084,362.778155084,0.191260589421
1554,117.419095238,127.085761905,125.419095238,111.085761905,93.7524285714,75.7524285714,129.085761905,118.976809524,128.64347619,126.976809524,112.64347619,95.3101428571,77.3101428571,130.64347619,0.187463974444
1775,239.183203112,236.516536446,237.654882279,272.516536446,308.43483228,297.183203112,213.321548945,245.098654027,242.43198736,243.570333193,278.43198736,314.350283194,303.098654027,219.23699986,0.187342512565
128,36.6083333333,51.9416666667,42.9416666667,57.275,80.6083333333,75.9416666667,38.6083333333,32.4083333333,47.7416666667,38.7416666667,53.075,76.4083333333,71.7416666667,34.4083333333,0.185383574204
490,44.5217142857,34.5217142857,46.1883809524,44.1883809524,88.1883809524,81.5217142857,48.1883809524,52.0965714286,42.0965714286,53.7632380952,51.7632380952,95.7632380952,89.0965714286,55.7632380952,0.183464446677
1972,60.1666010324,62.3049468655,77.6382801988,84.6382801988,119.751563533,123.751563533,58.6382801988,56.5858130609,58.724158894,74.0574922274,81.0574922274,116.170775561,120.170775562,55.0574922274,0.183254317827
1871,36.9968834562,40.5252042898,33.6635501229,50.8585376231,79.0535251233,61.5252042898,37.8585376231,35.5126317136,39.0409525471,32.1792983802,49.3742858805,77.5692733807,60.0409525471,36.3742858805,0.181353828692
1831,664.042153721,653.570474554,679.903807888,542.237141221,274.375487054,175.708820387,686.432128721,670.00554962,659.533870454,685.867203787,548.200537121,280.338882954,181.672216287,692.395524621,0.181272733375
1537,72.6326766502,71.4943308171,59.6326766502,73.43768915,128.827664151,114.299343317,59.7710224833,74.7995114502,73.6611656171,61.7995114502,75.6045239499,130.994498951,116.466178117,61.9378572833,0.181272194853
1326,382.892981136,420.559647802,483.282956136,510.81127697,656.087968636,598.087968636,450.892981136,405.020075479,442.686742145,505.410050479,532.938371313,678.215062979,620.215062979,473.020075479,0.180188160994
1703,29.7602380952,27.4269047619,27.4269047619,35.0935714286,62.4269047619,47.7602380952,32.7602380952,28.9545238095,26.6211904762,26.6211904762,34.2878571429,61.6211904762,46.9545238095,31.9545238095,0.18006122201
358,153.309687718,151.976354385,142.976354385,156.032996052,97.1713418854,111.643021052,151.643021052,146.770150876,145.436817542,136.436817542,149.49345921,90.6318050426,105.103484209,145.103484209,0.177356399068
511,123.944991206,126.611657873,120.944991206,148.278324539,182.611657873,183.47331204,114.750003706,116.907957463,119.57462413,113.907957463,141.241290796,175.57462413,176.436278297,107.712969963,0.176829859176
719,101.693329249,105.359995916,104.359995916,117.026662583,162.359995916,184.221650083,97.6933292494,98.4577700636,102.12443673,101.12443673,113.791103397,159.12443673,180.986090897,94.4577700636,0.176763704876
332,90.5803952678,108.775382768,97.4420494347,127.165357768,158.247061934,145.108716101,108.247061934,93.7629688392,111.95795634,100.624623006,130.34793134,161.429635506,148.291289673,111.429635506,0.174827175377
140,354.671687465,380.338354131,337.533341632,368.671687465,181.005020798,193.866674965,339.866674965,360.602076322,386.268742989,343.463730489,374.602076322,186.935409655,199.797063822,345.797063822,0.172997743591
1557,290.36340892,259.835088087,289.16842142,351.696742254,415.55839642,371.476692254,270.36340892,280.562016848,250.033696015,279.367029348,341.895350182,405.757004349,361.675300183,260.562016849,0.171654169526
1008,70.7935714286,60.7935714286,56.1269047619,83.1269047619,112.793571429,82.7935714286,64.1269047619,72.3878571429,62.3878571429,57.7211904762,84.7211904762,114.387857143,84.3878571429,65.7211904762,0.171245846346
206,47.494,51.494,53.8273333333,60.8273333333,83.8273333333,86.1606666667,48.8273333333,48.822,52.822,55.1553333333,62.1553333333,85.1553333333,87.4886666667,50.1553333333,0.17108337608
797,83.428768263,78.0954349297,82.1520765968,82.8187432635,120.957089097,113.428768263,71.7621015963,80.5506363486,75.2173030153,79.2739446824,79.9406113491,118.078957182,110.550636349,68.883969682,0.169104791346
987,97.1245054101,92.4578387435,99.3194929104,90.1245054101,39.4578387435,41.7911720768,93.1245054101,98.7166583673,94.0499917006,100.911645868,91.7166583673,41.0499917006,43.383325034,94.7166583673,0.168059910933
1699,74.6400183994,83.9733517327,71.9733517327,84.306685066,119.640018399,134.363326733,72.306685066,77.5792940136,86.9126273469,74.9126273469,87.2459606803,122.579294014,137.302602348,75.2459606803,0.168054988804
494,75.6960034579,72.3626701246,69.6960034579,86.3626701246,104.834349291,133.167682624,76.834349291,84.4376472721,81.1043139388,78.4376472721,95.1043139388,113.575993105,141.909326439,85.5759931052,0.16773179129
685,236.530024882,248.530024882,214.530024882,250.391679049,430.530024882,438.863358215,293.391679049,251.815972925,263.815972925,229.815972925,265.677627092,445.815972925,454.149306258,308.677627092,0.167524393498
1297,204.819201222,223.290880389,213.152534556,222.957547055,272.26581789,268.209176222,188.095892888,207.867402308,226.339081474,216.200735641,226.005748141,275.314018975,271.257377308,191.144093974,0.167317116962
307,63.1647843881,72.3597718883,64.1647843881,79.3597718883,109.359771888,114.359771888,63.8314510548,65.3853334738,74.580320974,66.3853334738,81.580320974,111.580320974,116.580320974,66.0520001405,0.1672394253
592,315.20614792,291.344493753,296.677827087,328.344493753,471.20614792,514.81617292,348.149506253,324.820523849,300.958869682,306.292203015,337.958869682,480.820523848,524.430548848,357.763882181,0.165974113714
903,73.9855346298,80.3755096303,64.9855346298,90.6522012965,49.9855346298,49.6522012965,78.6522012965,82.5652691156,88.955244116,73.5652691156,99.2319357822,58.5652691156,58.2319357822,87.2319357822,0.163213331362
283,46.4662857143,51.4662857143,49.4662857143,60.7996190476,104.132952381,75.4662857143,40.7996190476,41.5474285714,46.5474285714,44.5474285714,55.8807619048,99.2140952381,70.5474285714,35.8807619048,0.161890958698
326,79.9042380952,68.9042380952,76.5709047619,88.9042380952,115.904238095,106.237571429,84.5709047619,87.2265238095,76.2265238095,83.8931904762,96.2265238095,123.22652381,113.559857143,91.8931904762,0.161605813099
1767,124.650372723,109.732076889,116.593731056,133.286002922,173.92706439,184.430322724,126.260397723,123.227033662,108.308737828,115.170391995,131.862663861,172.503725329,183.006983663,124.837058662,0.160178666901
177,103.084238232,104.222584065,97.3609298976,121.889250731,147.360929898,163.555917398,92.3609298976,96.8865462888,98.0248921217,91.1632379548,115.691558788,141.163237955,157.358225455,86.1632379548,0.158690731285
633,73.0982380952,70.4315714286,70.4315714286,79.4315714286,99.7649047619,110.431571429,78.0982380952,84.1485238095,81.4818571429,81.4818571429,90.4818571429,110.815190476,121.481857143,89.1485238095,0.157237044607
676,116.381906788,110.853585955,111.520252621,140.853585955,195.853585955,169.186919288,111.910227622,107.955464674,102.42714384,103.093810507,132.42714384,187.42714384,160.760477174,103.483785508,0.156777553511
764,70.2323786841,60.3707245172,64.7040578505,83.8990453508,95.0373911839,111.094032851,59.7040578505,72.0433930698,62.1817389029,66.5150722362,85.7100597364,96.8484055695,112.905047237,61.5150722362,0.154546692294
1018,314.50515162,326.31016412,390.976830786,376.171818287,634.756780787,681.31016412,314.976830786,299.669741948,311.474754448,376.141421115,361.336408615,619.921371116,666.474754448,300.141421115,0.154465227868
1728,89.2656441833,83.4606316836,86.93231085,95.7939650169,69.2656441833,21.5989775167,87.2656441833,78.5388093834,72.7337968836,76.20547605,85.0671302169,58.5388093834,10.8721427167,76.5388093834,0.152299286659
280,64.613,60.2796666667,58.9463333333,68.9463333333,90.2796666667,104.613,62.2796666667,64.269,59.9356666667,58.6023333333,68.6023333333,89.9356666667,104.269,61.9356666667,0.151117089065
1597,240.85109297,250.85109297,244.322772136,196.04608047,101.322772136,44.6561054696,271.65610547,244.100964498,254.100964498,247.572643665,199.295951998,104.572643665,47.9059769981,274.905976998,0.14862632699
49,388.079373274,378.16107744,371.217719108,375.746039941,548.356064941,625.356064941,455.268386805,384.37070137,374.452405536,367.509047203,372.037368037,544.647393036,621.647393036,451.559714901,0.146042596706
1661,413.497735715,413.252623217,384.221044048,493.221044049,613.674177386,631.944352383,382.80600655,439.935823016,439.690710518,410.659131349,519.659131349,640.112264687,658.382439683,409.24409385,0.143244671634
299,161.463672269,157.715301436,172.463672269,201.381968103,257.658659769,275.991993102,185.520313936,160.690640211,156.942269378,171.690640211,200.608936045,256.885627711,275.218961045,184.747281878,0.142848742188
792,185.836774504,186.50344117,199.50344117,183.30845367,119.836774503,126.11346617,202.893416171,169.048744432,169.715411099,182.715411099,166.520423599,103.048744432,109.325436098,186.105386099,0.139187066518
1795,69.1657475894,73.4990809227,88.1657475894,71.832414256,128.027401756,123.222389257,83.832414256,71.9797454465,76.3130787799,90.9797454465,74.6464121132,130.841399614,126.036387114,86.6464121132,0.136716014654
457,49.7262421792,45.0595755125,47.0595755125,77.0595755125,100.587896346,118.92122968,46.0595755125,50.6680870792,46.0014204125,48.0014204125,78.0014204125,101.529741246,119.86307458,47.0014204125,0.136249621218
1013,135.681121936,149.681121936,146.152801102,144.876109436,102.681121936,78.4861344354,124.819467769,131.372500693,145.372500693,141.844179859,140.567488193,98.3725006932,74.1775131928,120.510846526,0.135668941324
141,45.6988822786,38.3655489452,30.6988822786,34.6988822786,68.8938697788,70.5605364455,42.0322156119,44.5423331929,37.2089998595,29.5423331929,33.5423331929,67.7373206931,69.4039873598,40.8756665262,0.134636225199
70,54.4101863922,56.7435197256,50.4101863922,64.4101863922,81.6051738925,84.7435197256,50.0768530589,58.0340557779,60.3673891113,54.0340557779,68.0340557779,85.2290432782,88.3673891113,53.7007224446,0.132170463283
1144,65.8230782703,63.1564116036,49.3513991038,71.2130532707,115.546386604,153.82307827,56.1564116036,59.7398885846,57.0732219179,43.2682094182,65.1298635851,109.463196918,147.739888585,50.0732219179,0.131117804085
615,120.020647182,118.297338849,115.158993016,149.492326349,178.548968016,189.353980516,94.6306721822,117.914578011,116.191269677,113.052923844,147.386257178,176.442898845,187.247911344,92.5246030107,0.130970996653
582,37.8657394214,40.1990727548,35.8657394214,44.8657394214,80.7273935883,69.8657394214,35.7273935883,35.9686189072,38.3019522405,33.9686189072,42.9686189072,78.8302730741,67.9686189072,33.8302730741,0.130731999613
924,117.390594544,114.780569545,115.390594544,90.2522487108,51.0572612106,68.5855820442,120.585582044,102.330382287,99.7203572873,100.330382287,75.1920364535,35.9970489533,53.5253697869,105.525369787,0.129545574397
568,103.411362348,110.411362348,98.4113623484,154.801337349,189.078029015,208.883041515,100.549708181,100.048139991,107.048139991,95.0481399911,151.438114992,185.714806658,205.519819157,97.1864858241,0.127397064424
1283,156.871413838,172.002186312,154.637933932,169.637933932,239.240385573,287.166254766,157.832921432,152.228106963,167.358879437,149.994627057,164.994627057,234.597078697,282.52294789,153.189614557,0.126131443244
1109,112.036472107,124.703138773,121.56479294,145.36980544,156.36980544,159.703138773,121.036472107,120.661484349,133.328151016,130.189805183,153.994817683,164.994817683,168.328151016,129.661484349,0.124799150415
1884,105.364574763,87.1695872623,86.6412664288,111.697908096,159.974599762,177.307933095,102.502920596,105.045700477,86.8507129768,86.3223921432,111.37903381,159.655725477,176.98905881,102.18404631,0.12269998238
909,121.212814041,121.546147374,110.684493208,130.212814041,165.156172374,166.212814041,104.351159874,119.277559855,119.610893188,108.749239022,128.277559855,163.220918188,164.277559855,102.415905688,0.122433271744
318,129.156546293,139.82321296,140.82321296,164.156546293,193.351533793,173.156546293,128.489879626,128.406809664,139.073476331,140.073476331,163.406809664,192.601797165,172.406809664,127.740142998,0.121801143911
366,86.2450909002,89.4400784005,90.2450909002,86.9117575669,50.5784242336,27.9117575669,83.5784242336,84.6851717004,87.8801592007,88.6851717004,85.3518383671,49.0185050338,26.3518383671,82.0185050338,0.121702100639
1940,117.679354137,132.484366637,116.81769997,138.679354137,157.484366637,149.679354137,108.484366637,126.702494852,141.507507351,125.840840685,147.702494852,166.507507351,158.702494852,117.507507351,0.120951327898
857,49.9828571429,55.9828571429,52.3161904762,61.9828571429,81.3161904762,73.9828571429,50.9828571429,52.6342857143,58.6342857143,54.9676190476,64.6342857143,83.9676190476,76.6342857143,53.6342857143,0.119838887048
934,642.353745674,598.963770673,678.687079007,637.573795673,757.63043734,907.882066508,696.297104007,639.308230717,595.918255716,675.64156405,634.528280716,754.584922383,904.83655155,693.25158905,0.118729923252
470,59.0878095238,56.7544761905,61.7544761905,98.4211428571,145.75447619,115.75447619,53.0878095238,65.6843809524,63.351047619,68.351047619,105.017714286,152.351047619,122.351047619,59.6843809524,0.118710472055
1923,103.510761905,125.177428571,116.844095238,129.844095238,175.177428571,195.844095238,108.844095238,103.66847619,125.335142857,117.001809524,130.001809524,175.335142857,196.001809524,109.001809524,0.11840316791
154,103.287666667,114.621,108.954333333,117.287666667,83.621,81.9543333333,121.287666667,111.839666667,123.173,117.506333333,125.839666667,92.173,90.5063333333,129.839666667,0.116036217754
83,121.376906578,114.848585744,117.848585744,142.376906578,185.848585744,185.043573244,102.848585744,121.83490872,115.306587887,118.306587887,142.83490872,186.306587887,185.501575387,103.306587887,0.115720049995
1185,311.847809524,319.181142857,299.847809524,294.51447619,140.51447619,126.847809524,329.51447619,331.564380952,338.897714286,319.564380952,314.231047619,160.231047619,146.564380952,349.231047619,0.114905841959
766,43.7293809524,45.0627142857,44.7293809524,64.0627142857,76.0627142857,74.396047619,41.396047619,42.8962380952,44.2295714286,43.8962380952,63.2295714286,75.2295714286,73.5629047619,40.5629047619,0.114615977936
1275,74.8428963461,79.3145755125,90.9812421792,122.314575513,122.17622968,123.647908846,104.314575513,81.3447412461,85.8164204125,97.4830870792,128.816420413,128.67807458,130.149753746,110.816420413,0.111886249195
1391,169.065819507,169.20416534,170.870832007,141.537498674,116.870832007,177.870832007,178.20416534,175.173225736,175.311571569,176.978238236,147.644904902,122.978238236,183.978238236,184.311571569,0.108716576371
1987,43.5908796262,47.2575462928,59.2575462928,57.5908796262,109.257546293,112.92421296,37.1192004597,41.1531429976,44.8198096643,56.8198096643,55.1531429976,106.819809664,110.486476331,34.6814638312,0.105609845039
629,141.305210443,118.58190211,127.248568776,130.248568776,195.58190211,218.248568776,129.248568776,145.674308615,122.951000281,131.617666948,134.617666948,199.951000281,222.617666948,133.617666948,0.104586603294
1595,69.0723809524,69.739047619,64.4057142857,86.0723809524,114.405714286,117.405714286,80.739047619,67.6552380952,68.3219047619,62.9885714286,84.6552380952,112.988571429,115.988571429,79.3219047619,0.104498481771
1722,190.21861088,174.551944213,171.551944213,195.080265047,254.21861088,229.41359838,199.885277546,198.116635365,182.449968699,179.449968699,202.978289532,262.116635365,237.311622866,207.783302032,0.104413768136
1604,45.8617142857,50.5283809524,50.195047619,67.8617142857,92.5283809524,87.5283809524,52.8617142857,47.5165714286,52.1832380952,51.8499047619,69.5165714286,94.1832380952,89.1832380952,54.5165714286,0.104242555559
1201,116.781238095,98.4479047619,113.114571429,160.781238095,194.781238095,208.447904762,125.447904762,105.32752381,86.9941904762,101.660857143,149.32752381,183.32752381,196.994190476,113.994190476,0.103398925893
812,199.133845858,186.467179191,195.133845858,222.750387527,78.7188083586,55.3288333581,186.662166692,213.771338472,201.104671806,209.771338472,237.387880141,93.356300973,69.9663259725,201.299659306,0.101978341281
518,58.954047619,44.2873809524,59.2873809524,65.6207142857,98.954047619,107.620714286,59.6207142857,58.6169047619,43.9502380952,58.9502380952,65.2835714286,98.6169047619,107.283571429,59.2835714286,0.100930275739
1861,168.236128467,163.512820133,170.707807634,206.3744743,301.846153467,314.041140967,187.1794868,170.173450068,165.450141734,172.645129234,208.311795901,303.783475067,315.978462567,189.1168084,0.0997918523349
1005,136.496904762,119.163571429,128.163571429,103.163571429,83.1635714286,100.496904762,139.163571429,129.531190476,112.197857143,121.197857143,96.1978571429,76.1978571429,93.5311904762,132.197857143,0.0996564578501
